id_synthese,date_debut,date_fin,heure_debut,heure_fin,nom_vernaculaire,nombre_min,observateurs,determinateur,x_centroid_4326,y_centroid_4326,nom_lieu,champs_additionnels,annee,station_id,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source,date,julian,temp_moy_glissante_31j,temp_moy_glissante_7j,pluie_moy_glissante_31j,pluie_moy_glissante_7j
279251,2014-06-30,2014-06-30,20:44:00,20:44:00,"Blongios nain, Butor blongios",0,Diraison Martin,Diraison Martin,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,20.757638888888888,1016.679020979021,-0.47079646017699117,62.80555555555556,12.947916666666666,NA,6.992682926829269,NA,14.997887323943662,263.6923076923077,16.49513888888889,23.052777777777777,0,NA,NA,NA,NA,0,0,0,334.5034965034965,NA,NA,NA,NA,NA,NA,16251,181,21.694682194204166,22.201233403236046,0.06852093784838349,0.16254528985507247
279254,2014-06-30,2014-06-30,21:30:00,21:30:00,"Blongios nain, Butor blongios",0,Diraison Martin,Diraison Martin,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,20.757638888888888,1016.679020979021,-0.47079646017699117,62.80555555555556,12.947916666666666,NA,6.992682926829269,NA,14.997887323943662,263.6923076923077,16.49513888888889,23.052777777777777,0,NA,NA,NA,NA,0,0,0,334.5034965034965,NA,NA,NA,NA,NA,NA,16251,181,21.694682194204166,22.201233403236046,0.06852093784838349,0.16254528985507247
279256,2014-06-30,2014-06-30,20:02:00,20:02:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,20.757638888888888,1016.679020979021,-0.47079646017699117,62.80555555555556,12.947916666666666,NA,6.992682926829269,NA,14.997887323943662,263.6923076923077,16.49513888888889,23.052777777777777,0,NA,NA,NA,NA,0,0,0,334.5034965034965,NA,NA,NA,NA,NA,NA,16251,181,21.694682194204166,22.201233403236046,0.06852093784838349,0.16254528985507247
279258,2014-06-30,2014-06-30,20:45:00,20:45:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,20.757638888888888,1016.679020979021,-0.47079646017699117,62.80555555555556,12.947916666666666,NA,6.992682926829269,NA,14.997887323943662,263.6923076923077,16.49513888888889,23.052777777777777,0,NA,NA,NA,NA,0,0,0,334.5034965034965,NA,NA,NA,NA,NA,NA,16251,181,21.694682194204166,22.201233403236046,0.06852093784838349,0.16254528985507247
279261,2014-06-30,2014-06-30,21:30:00,21:30:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,20.757638888888888,1016.679020979021,-0.47079646017699117,62.80555555555556,12.947916666666666,NA,6.992682926829269,NA,14.997887323943662,263.6923076923077,16.49513888888889,23.052777777777777,0,NA,NA,NA,NA,0,0,0,334.5034965034965,NA,NA,NA,NA,NA,NA,16251,181,21.694682194204166,22.201233403236046,0.06852093784838349,0.16254528985507247
279266,2014-06-30,2014-06-30,20:05:00,20:05:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,20.757638888888888,1016.679020979021,-0.47079646017699117,62.80555555555556,12.947916666666666,NA,6.992682926829269,NA,14.997887323943662,263.6923076923077,16.49513888888889,23.052777777777777,0,NA,NA,NA,NA,0,0,0,334.5034965034965,NA,NA,NA,NA,NA,NA,16251,181,21.694682194204166,22.201233403236046,0.06852093784838349,0.16254528985507247
279268,2014-06-30,2014-06-30,20:45:00,20:45:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,20.757638888888888,1016.679020979021,-0.47079646017699117,62.80555555555556,12.947916666666666,NA,6.992682926829269,NA,14.997887323943662,263.6923076923077,16.49513888888889,23.052777777777777,0,NA,NA,NA,NA,0,0,0,334.5034965034965,NA,NA,NA,NA,NA,NA,16251,181,21.694682194204166,22.201233403236046,0.06852093784838349,0.16254528985507247
279272,2014-06-30,2014-06-30,21:31:00,21:31:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,20.757638888888888,1016.679020979021,-0.47079646017699117,62.80555555555556,12.947916666666666,NA,6.992682926829269,NA,14.997887323943662,263.6923076923077,16.49513888888889,23.052777777777777,0,NA,NA,NA,NA,0,0,0,334.5034965034965,NA,NA,NA,NA,NA,NA,16251,181,21.694682194204166,22.201233403236046,0.06852093784838349,0.16254528985507247
279275,2014-08-01,2014-08-01,06:32:00,06:32:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,22.213286713286713,1009.7272727272727,-0.2965217391304348,75.27972027972028,17.48111888111888,NA,5.1875,NA,9.654676258992806,242.86713286713288,19.738028169014086,26.551408450704226,0.08333333333333333,1.2,1.6400000000000001,1.6400000000000001,2,0.2013986013986014,0.07972027972027972,0.07972027972027972,219.43356643356643,NA,NA,NA,61.285714285714285,NA,NA,16283,213,22.539854559848564,23.76050123218917,0.02848893633540373,0.016666666666666666
279278,2014-08-01,2014-08-01,07:15:00,07:15:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,22.213286713286713,1009.7272727272727,-0.2965217391304348,75.27972027972028,17.48111888111888,NA,5.1875,NA,9.654676258992806,242.86713286713288,19.738028169014086,26.551408450704226,0.08333333333333333,1.2,1.6400000000000001,1.6400000000000001,2,0.2013986013986014,0.07972027972027972,0.07972027972027972,219.43356643356643,NA,NA,NA,61.285714285714285,NA,NA,16283,213,22.539854559848564,23.76050123218917,0.02848893633540373,0.016666666666666666
279280,2014-08-01,2014-08-01,07:58:00,07:58:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,22.213286713286713,1009.7272727272727,-0.2965217391304348,75.27972027972028,17.48111888111888,NA,5.1875,NA,9.654676258992806,242.86713286713288,19.738028169014086,26.551408450704226,0.08333333333333333,1.2,1.6400000000000001,1.6400000000000001,2,0.2013986013986014,0.07972027972027972,0.07972027972027972,219.43356643356643,NA,NA,NA,61.285714285714285,NA,NA,16283,213,22.539854559848564,23.76050123218917,0.02848893633540373,0.016666666666666666
279283,2014-08-01,2014-08-01,06:27:00,06:27:00,"Blongios nain, Butor blongios",1,Diraison Martin,Diraison Martin,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,22.213286713286713,1009.7272727272727,-0.2965217391304348,75.27972027972028,17.48111888111888,NA,5.1875,NA,9.654676258992806,242.86713286713288,19.738028169014086,26.551408450704226,0.08333333333333333,1.2,1.6400000000000001,1.6400000000000001,2,0.2013986013986014,0.07972027972027972,0.07972027972027972,219.43356643356643,NA,NA,NA,61.285714285714285,NA,NA,16283,213,22.539854559848564,23.76050123218917,0.02848893633540373,0.016666666666666666
279285,2014-08-01,2014-08-01,07:04:00,07:04:00,"Blongios nain, Butor blongios",0,Diraison Martin,Diraison Martin,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,22.213286713286713,1009.7272727272727,-0.2965217391304348,75.27972027972028,17.48111888111888,NA,5.1875,NA,9.654676258992806,242.86713286713288,19.738028169014086,26.551408450704226,0.08333333333333333,1.2,1.6400000000000001,1.6400000000000001,2,0.2013986013986014,0.07972027972027972,0.07972027972027972,219.43356643356643,NA,NA,NA,61.285714285714285,NA,NA,16283,213,22.539854559848564,23.76050123218917,0.02848893633540373,0.016666666666666666
279287,2014-08-01,2014-08-01,07:46:00,07:46:00,"Blongios nain, Butor blongios",0,Diraison Martin,Diraison Martin,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,22.213286713286713,1009.7272727272727,-0.2965217391304348,75.27972027972028,17.48111888111888,NA,5.1875,NA,9.654676258992806,242.86713286713288,19.738028169014086,26.551408450704226,0.08333333333333333,1.2,1.6400000000000001,1.6400000000000001,2,0.2013986013986014,0.07972027972027972,0.07972027972027972,219.43356643356643,NA,NA,NA,61.285714285714285,NA,NA,16283,213,22.539854559848564,23.76050123218917,0.02848893633540373,0.016666666666666666
279290,2014-08-01,2014-08-01,06:30:00,06:30:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,22.213286713286713,1009.7272727272727,-0.2965217391304348,75.27972027972028,17.48111888111888,NA,5.1875,NA,9.654676258992806,242.86713286713288,19.738028169014086,26.551408450704226,0.08333333333333333,1.2,1.6400000000000001,1.6400000000000001,2,0.2013986013986014,0.07972027972027972,0.07972027972027972,219.43356643356643,NA,NA,NA,61.285714285714285,NA,NA,16283,213,22.539854559848564,23.76050123218917,0.02848893633540373,0.016666666666666666
279297,2014-08-01,2014-08-01,07:12:00,07:12:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,22.213286713286713,1009.7272727272727,-0.2965217391304348,75.27972027972028,17.48111888111888,NA,5.1875,NA,9.654676258992806,242.86713286713288,19.738028169014086,26.551408450704226,0.08333333333333333,1.2,1.6400000000000001,1.6400000000000001,2,0.2013986013986014,0.07972027972027972,0.07972027972027972,219.43356643356643,NA,NA,NA,61.285714285714285,NA,NA,16283,213,22.539854559848564,23.76050123218917,0.02848893633540373,0.016666666666666666
279301,2014-08-01,2014-08-01,07:54:00,07:54:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviBlongiosTalève'},2014,NA,22.213286713286713,1009.7272727272727,-0.2965217391304348,75.27972027972028,17.48111888111888,NA,5.1875,NA,9.654676258992806,242.86713286713288,19.738028169014086,26.551408450704226,0.08333333333333333,1.2,1.6400000000000001,1.6400000000000001,2,0.2013986013986014,0.07972027972027972,0.07972027972027972,219.43356643356643,NA,NA,NA,61.285714285714285,NA,NA,16283,213,22.539854559848564,23.76050123218917,0.02848893633540373,0.016666666666666666
285363,2016-06-21,2016-06-21,21:13:00,21:13:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,21.62986111111111,1020.9868055555555,0.02100840336134454,70.40972222222223,15.848611111111111,NA,5.98395061728395,NA,10.783018867924529,209.41666666666666,18.433333333333334,23.809722222222224,0,NA,NA,NA,NA,0,0,0,307.9236111111111,NA,NA,NA,NA,NA,NA,16973,173,19.170261054050115,19.41753472222222,0.029947916666666668,0.011458333333333334
285369,2016-06-21,2016-06-21,21:36:00,21:36:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,21.62986111111111,1020.9868055555555,0.02100840336134454,70.40972222222223,15.848611111111111,NA,5.98395061728395,NA,10.783018867924529,209.41666666666666,18.433333333333334,23.809722222222224,0,NA,NA,NA,NA,0,0,0,307.9236111111111,NA,NA,NA,NA,NA,NA,16973,173,19.170261054050115,19.41753472222222,0.029947916666666668,0.011458333333333334
285372,2016-06-21,2016-06-21,20:06:00,20:06:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,21.62986111111111,1020.9868055555555,0.02100840336134454,70.40972222222223,15.848611111111111,NA,5.98395061728395,NA,10.783018867924529,209.41666666666666,18.433333333333334,23.809722222222224,0,NA,NA,NA,NA,0,0,0,307.9236111111111,NA,NA,NA,NA,NA,NA,16973,173,19.170261054050115,19.41753472222222,0.029947916666666668,0.011458333333333334
285375,2016-06-21,2016-06-21,20:27:00,20:27:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,21.62986111111111,1020.9868055555555,0.02100840336134454,70.40972222222223,15.848611111111111,NA,5.98395061728395,NA,10.783018867924529,209.41666666666666,18.433333333333334,23.809722222222224,0,NA,NA,NA,NA,0,0,0,307.9236111111111,NA,NA,NA,NA,NA,NA,16973,173,19.170261054050115,19.41753472222222,0.029947916666666668,0.011458333333333334
285376,2016-06-21,2016-06-21,20:49:00,20:49:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,21.62986111111111,1020.9868055555555,0.02100840336134454,70.40972222222223,15.848611111111111,NA,5.98395061728395,NA,10.783018867924529,209.41666666666666,18.433333333333334,23.809722222222224,0,NA,NA,NA,NA,0,0,0,307.9236111111111,NA,NA,NA,NA,NA,NA,16973,173,19.170261054050115,19.41753472222222,0.029947916666666668,0.011458333333333334
285379,2016-06-21,2016-06-21,20:13:00,20:13:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,21.62986111111111,1020.9868055555555,0.02100840336134454,70.40972222222223,15.848611111111111,NA,5.98395061728395,NA,10.783018867924529,209.41666666666666,18.433333333333334,23.809722222222224,0,NA,NA,NA,NA,0,0,0,307.9236111111111,NA,NA,NA,NA,NA,NA,16973,173,19.170261054050115,19.41753472222222,0.029947916666666668,0.011458333333333334
285383,2016-06-21,2016-06-21,20:33:00,20:33:00,"Blongios nain, Butor blongios",1,Guenel Nathalie,Guenel Nathalie,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,21.62986111111111,1020.9868055555555,0.02100840336134454,70.40972222222223,15.848611111111111,NA,5.98395061728395,NA,10.783018867924529,209.41666666666666,18.433333333333334,23.809722222222224,0,NA,NA,NA,NA,0,0,0,307.9236111111111,NA,NA,NA,NA,NA,NA,16973,173,19.170261054050115,19.41753472222222,0.029947916666666668,0.011458333333333334
285390,2016-06-21,2016-06-21,20:55:00,20:55:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,21.62986111111111,1020.9868055555555,0.02100840336134454,70.40972222222223,15.848611111111111,NA,5.98395061728395,NA,10.783018867924529,209.41666666666666,18.433333333333334,23.809722222222224,0,NA,NA,NA,NA,0,0,0,307.9236111111111,NA,NA,NA,NA,NA,NA,16973,173,19.170261054050115,19.41753472222222,0.029947916666666668,0.011458333333333334
285392,2016-06-21,2016-06-21,21:36:00,21:36:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,21.62986111111111,1020.9868055555555,0.02100840336134454,70.40972222222223,15.848611111111111,NA,5.98395061728395,NA,10.783018867924529,209.41666666666666,18.433333333333334,23.809722222222224,0,NA,NA,NA,NA,0,0,0,307.9236111111111,NA,NA,NA,NA,NA,NA,16973,173,19.170261054050115,19.41753472222222,0.029947916666666668,0.011458333333333334
285398,2016-06-06,2016-06-06,20:15:00,20:15:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,20.108333333333334,1017.7944444444445,0.5252100840336135,79.97916666666667,16.476388888888888,NA,6.21038961038961,NA,10.325242718446603,215.21527777777777,16.62986111111111,22.309722222222224,0,NA,NA,NA,0.2,0,0,0,271.22222222222223,NA,NA,NA,NA,NA,NA,16958,158,17.0334341006216,18.761892361111112,0.043229166666666666,0.011458333333333334
285403,2016-06-06,2016-06-06,20:38:00,20:38:00,"Blongios nain, Butor blongios",1,Guenel Nathalie,Guenel Nathalie,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,20.108333333333334,1017.7944444444445,0.5252100840336135,79.97916666666667,16.476388888888888,NA,6.21038961038961,NA,10.325242718446603,215.21527777777777,16.62986111111111,22.309722222222224,0,NA,NA,NA,0.2,0,0,0,271.22222222222223,NA,NA,NA,NA,NA,NA,16958,158,17.0334341006216,18.761892361111112,0.043229166666666666,0.011458333333333334
285404,2016-06-06,2016-06-06,20:59:00,20:59:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,20.108333333333334,1017.7944444444445,0.5252100840336135,79.97916666666667,16.476388888888888,NA,6.21038961038961,NA,10.325242718446603,215.21527777777777,16.62986111111111,22.309722222222224,0,NA,NA,NA,0.2,0,0,0,271.22222222222223,NA,NA,NA,NA,NA,NA,16958,158,17.0334341006216,18.761892361111112,0.043229166666666666,0.011458333333333334
285406,2016-06-06,2016-06-06,21:20:00,21:20:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,20.108333333333334,1017.7944444444445,0.5252100840336135,79.97916666666667,16.476388888888888,NA,6.21038961038961,NA,10.325242718446603,215.21527777777777,16.62986111111111,22.309722222222224,0,NA,NA,NA,0.2,0,0,0,271.22222222222223,NA,NA,NA,NA,NA,NA,16958,158,17.0334341006216,18.761892361111112,0.043229166666666666,0.011458333333333334
285411,2016-06-06,2016-06-06,21:44:00,21:44:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,20.108333333333334,1017.7944444444445,0.5252100840336135,79.97916666666667,16.476388888888888,NA,6.21038961038961,NA,10.325242718446603,215.21527777777777,16.62986111111111,22.309722222222224,0,NA,NA,NA,0.2,0,0,0,271.22222222222223,NA,NA,NA,NA,NA,NA,16958,158,17.0334341006216,18.761892361111112,0.043229166666666666,0.011458333333333334
285414,2016-06-06,2016-06-06,20:30:00,20:30:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,20.108333333333334,1017.7944444444445,0.5252100840336135,79.97916666666667,16.476388888888888,NA,6.21038961038961,NA,10.325242718446603,215.21527777777777,16.62986111111111,22.309722222222224,0,NA,NA,NA,0.2,0,0,0,271.22222222222223,NA,NA,NA,NA,NA,NA,16958,158,17.0334341006216,18.761892361111112,0.043229166666666666,0.011458333333333334
285417,2016-06-06,2016-06-06,20:10:00,20:10:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,20.108333333333334,1017.7944444444445,0.5252100840336135,79.97916666666667,16.476388888888888,NA,6.21038961038961,NA,10.325242718446603,215.21527777777777,16.62986111111111,22.309722222222224,0,NA,NA,NA,0.2,0,0,0,271.22222222222223,NA,NA,NA,NA,NA,NA,16958,158,17.0334341006216,18.761892361111112,0.043229166666666666,0.011458333333333334
285418,2016-06-06,2016-06-06,20:50:00,20:50:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,20.108333333333334,1017.7944444444445,0.5252100840336135,79.97916666666667,16.476388888888888,NA,6.21038961038961,NA,10.325242718446603,215.21527777777777,16.62986111111111,22.309722222222224,0,NA,NA,NA,0.2,0,0,0,271.22222222222223,NA,NA,NA,NA,NA,NA,16958,158,17.0334341006216,18.761892361111112,0.043229166666666666,0.011458333333333334
285421,2016-06-06,2016-06-06,21:13:00,21:13:00,"Blongios nain, Butor blongios",1,Lognos Mathieu,Lognos Mathieu,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,20.108333333333334,1017.7944444444445,0.5252100840336135,79.97916666666667,16.476388888888888,NA,6.21038961038961,NA,10.325242718446603,215.21527777777777,16.62986111111111,22.309722222222224,0,NA,NA,NA,0.2,0,0,0,271.22222222222223,NA,NA,NA,NA,NA,NA,16958,158,17.0334341006216,18.761892361111112,0.043229166666666666,0.011458333333333334
285423,2016-06-03,2016-06-03,06:10:00,06:10:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,18.992361111111112,1011.1131944444444,-0.16260162601626016,82.08333333333333,15.850694444444445,NA,6.543529411764706,NA,11.87196261682243,211.57638888888889,16.699305555555554,21.23472222222222,0,NA,NA,NA,NA,0,0,0,285.53472222222223,NA,NA,NA,NA,NA,NA,16955,155,16.6533559756216,18.053038194444444,0.04244791666666667,0.03958333333333333
285424,2016-06-03,2016-06-03,06:32:00,06:32:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,18.992361111111112,1011.1131944444444,-0.16260162601626016,82.08333333333333,15.850694444444445,NA,6.543529411764706,NA,11.87196261682243,211.57638888888889,16.699305555555554,21.23472222222222,0,NA,NA,NA,NA,0,0,0,285.53472222222223,NA,NA,NA,NA,NA,NA,16955,155,16.6533559756216,18.053038194444444,0.04244791666666667,0.03958333333333333
285427,2016-06-03,2016-06-03,06:56:00,06:56:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,18.992361111111112,1011.1131944444444,-0.16260162601626016,82.08333333333333,15.850694444444445,NA,6.543529411764706,NA,11.87196261682243,211.57638888888889,16.699305555555554,21.23472222222222,0,NA,NA,NA,NA,0,0,0,285.53472222222223,NA,NA,NA,NA,NA,NA,16955,155,16.6533559756216,18.053038194444444,0.04244791666666667,0.03958333333333333
285428,2016-06-03,2016-06-03,07:28:00,07:28:00,"Blongios nain, Butor blongios",0,Guenel Nathalie,Guenel Nathalie,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,18.992361111111112,1011.1131944444444,-0.16260162601626016,82.08333333333333,15.850694444444445,NA,6.543529411764706,NA,11.87196261682243,211.57638888888889,16.699305555555554,21.23472222222222,0,NA,NA,NA,NA,0,0,0,285.53472222222223,NA,NA,NA,NA,NA,NA,16955,155,16.6533559756216,18.053038194444444,0.04244791666666667,0.03958333333333333
285433,2016-06-03,2016-06-03,06:10:00,06:10:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,18.992361111111112,1011.1131944444444,-0.16260162601626016,82.08333333333333,15.850694444444445,NA,6.543529411764706,NA,11.87196261682243,211.57638888888889,16.699305555555554,21.23472222222222,0,NA,NA,NA,NA,0,0,0,285.53472222222223,NA,NA,NA,NA,NA,NA,16955,155,16.6533559756216,18.053038194444444,0.04244791666666667,0.03958333333333333
285435,2016-06-03,2016-06-03,06:35:00,06:35:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,18.992361111111112,1011.1131944444444,-0.16260162601626016,82.08333333333333,15.850694444444445,NA,6.543529411764706,NA,11.87196261682243,211.57638888888889,16.699305555555554,21.23472222222222,0,NA,NA,NA,NA,0,0,0,285.53472222222223,NA,NA,NA,NA,NA,NA,16955,155,16.6533559756216,18.053038194444444,0.04244791666666667,0.03958333333333333
285436,2016-06-03,2016-06-03,06:54:00,06:54:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,18.992361111111112,1011.1131944444444,-0.16260162601626016,82.08333333333333,15.850694444444445,NA,6.543529411764706,NA,11.87196261682243,211.57638888888889,16.699305555555554,21.23472222222222,0,NA,NA,NA,NA,0,0,0,285.53472222222223,NA,NA,NA,NA,NA,NA,16955,155,16.6533559756216,18.053038194444444,0.04244791666666667,0.03958333333333333
285438,2016-06-03,2016-06-03,07:15:00,07:15:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,18.992361111111112,1011.1131944444444,-0.16260162601626016,82.08333333333333,15.850694444444445,NA,6.543529411764706,NA,11.87196261682243,211.57638888888889,16.699305555555554,21.23472222222222,0,NA,NA,NA,NA,0,0,0,285.53472222222223,NA,NA,NA,NA,NA,NA,16955,155,16.6533559756216,18.053038194444444,0.04244791666666667,0.03958333333333333
285442,2016-06-03,2016-06-03,07:37:00,07:37:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,18.992361111111112,1011.1131944444444,-0.16260162601626016,82.08333333333333,15.850694444444445,NA,6.543529411764706,NA,11.87196261682243,211.57638888888889,16.699305555555554,21.23472222222222,0,NA,NA,NA,NA,0,0,0,285.53472222222223,NA,NA,NA,NA,NA,NA,16955,155,16.6533559756216,18.053038194444444,0.04244791666666667,0.03958333333333333
285446,2016-05-24,2016-05-24,06:45:00,06:45:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviBlongiosTalève'},2016,NA,15.238888888888889,1014.6694444444445,-1.08015873015873,72.41666666666667,10.07013888888889,NA,5.196590909090909,NA,9.557723577235773,221.8125,9.952083333333333,16.961805555555557,0,NA,NA,NA,NA,0,0,0,298.8263888888889,NA,NA,NA,NA,NA,NA,16945,145,15.435842954788267,16.579163024475523,0.0328125,0.04479166666666667
